userId,movieId,rating,timestamp
431,249,2.5,964982703
183,111,1.5,964982703
76,1217,3.0,964982703
111,1957,4.5,964982703
90,1344,1.0,964982703
118,666,4.5,964982703
251,623,2.5,964982703
26,42,4.5,964982703
436,213,1.0,964982703
315,465,4.5,964982703
158,403,2.5,964982703
148,1548,3.5,964982703
235,1406,1.0,964982703
228,1812,0.5,964982703
342,602,3.5,964982703
369,1322,2.5,964982703
1,1814,3.5,964982703
123,1561,2.0,964982703
478,1124,3.5,964982703
455,903,3.0,964982703
482,956,1.5,964982703
387,72,4.0,964982703
335,128,4.0,964982703
288,99,3.5,964982703
124,409,4.0,964982703
115,590,4.5,964982703
472,1589,3.0,964982703
393,1968,3.5,964982703
397,442,1.0,964982703
449,1079,1.5,964982703
444,376,2.0,964982703
302,784,1.0,964982703
413,411,3.0,964982703
401,254,3.5,964982703
303,1672,3.0,964982703
478,676,3.0,964982703
21,1685,3.0,964982703
122,690,1.0,964982703
351,349,3.0,964982703
105,274,5.0,964982703
130,1665,2.0,964982703
77,220,4.0,964982703
55,583,2.0,964982703
104,515,2.5,964982703
101,1422,1.0,964982703
56,711,5.0,964982703
2,720,3.0,964982703
278,1583,3.0,964982703
59,1063,3.5,964982703
52,1170,4.0,964982703
318,1550,1.0,964982703
373,1833,2.0,964982703
284,1341,4.5,964982703
185,1525,5.0,964982703
286,297,3.0,964982703
4,1156,4.5,964982703
33,492,0.5,964982703
142,1885,4.5,964982703
453,734,2.5,964982703
279,1750,1.0,964982703
63,863,3.5,964982703
232,1404,1.5,964982703
25,977,2.5,964982703
493,163,0.5,964982703
53,654,4.0,964982703
69,1653,5.0,964982703
260,885,2.0,964982703
269,1343,2.0,964982703
482,340,5.0,964982703
380,1659,2.0,964982703
78,494,5.0,964982703
328,1646,1.5,964982703
312,598,1.5,964982703
113,1883,4.0,964982703
128,1499,3.0,964982703
247,629,5.0,964982703
440,324,4.0,964982703
366,1384,1.5,964982703
70,1285,4.0,964982703
455,91,4.0,964982703
455,388,4.5,964982703
163,757,3.5,964982703
85,748,2.5,964982703
434,907,4.5,964982703
143,32,3.0,964982703
199,1261,3.0,964982703
127,979,4.5,964982703
235,1007,3.5,964982703
317,1676,2.0,964982703
334,819,4.5,964982703
185,1329,4.5,964982703
351,1335,4.0,964982703
491,1219,4.0,964982703
405,1248,2.5,964982703
66,317,4.0,964982703
387,416,2.5,964982703
141,1111,1.0,964982703
237,1059,4.0,964982703
428,1161,2.0,964982703
311,1141,2.5,964982703
220,570,1.5,964982703
164,15,4.0,964982703
142,956,1.0,964982703
50,505,4.5,964982703
476,1751,3.0,964982703
112,414,1.5,964982703
6,1640,1.5,964982703
18,1322,2.5,964982703
298,956,2.0,964982703
66,1541,4.5,964982703
69,1270,4.5,964982703
143,730,5.0,964982703
301,847,3.0,964982703
57,1847,0.5,964982703
7,28,3.5,964982703
440,1249,5.0,964982703
488,1798,4.5,964982703
164,1308,3.0,964982703
129,822,2.0,964982703
60,734,3.5,964982703
481,850,4.0,964982703
444,85,5.0,964982703
193,1617,4.5,964982703
438,1624,0.5,964982703
318,1920,4.0,964982703
40,97,3.5,964982703
426,693,4.5,964982703
321,904,1.0,964982703
432,655,3.0,964982703
489,196,1.5,964982703
294,930,2.0,964982703
101,1097,3.5,964982703
425,1125,1.0,964982703
21,1462,1.0,964982703
146,1956,2.5,964982703
249,1159,2.0,964982703
80,1889,3.0,964982703
472,1838,3.0,964982703
353,517,3.0,964982703
267,1217,4.0,964982703
30,767,4.5,964982703
369,890,3.5,964982703
241,1355,4.0,964982703
345,1816,1.5,964982703
114,1804,2.0,964982703
368,1466,4.5,964982703
75,233,1.0,964982703
32,995,4.0,964982703
48,1833,3.5,964982703
184,1228,1.0,964982703
465,99,1.0,964982703
145,1002,3.0,964982703
485,73,1.5,964982703
358,1961,4.5,964982703
234,33,1.5,964982703
351,311,2.0,964982703
48,1361,4.5,964982703
239,213,1.5,964982703
257,1346,0.5,964982703
468,122,4.5,964982703
260,1464,4.0,964982703
44,265,4.5,964982703
277,139,0.5,964982703
108,1625,0.5,964982703
153,1186,1.0,964982703
477,413,3.0,964982703
59,1818,1.5,964982703
160,1953,5.0,964982703
453,1555,3.5,964982703
143,1169,3.5,964982703
301,368,1.0,964982703
135,642,3.5,964982703
157,112,4.5,964982703
232,1903,3.5,964982703
138,1949,1.5,964982703
60,904,4.0,964982703
308,1300,5.0,964982703
283,369,3.0,964982703
378,699,1.0,964982703
479,456,1.5,964982703
413,299,2.0,964982703
124,1963,3.0,964982703
257,770,4.5,964982703
201,1462,3.5,964982703
413,892,1.5,964982703
489,577,1.5,964982703
21,1316,2.5,964982703
37,956,1.5,964982703
54,651,3.5,964982703
200,1016,1.5,964982703
58,1218,1.5,964982703
434,1894,0.5,964982703
163,758,1.5,964982703
458,319,4.0,964982703
423,1859,2.0,964982703
471,1929,4.0,964982703
202,863,1.0,964982703
421,1707,3.0,964982703
40,1845,2.5,964982703
224,1648,3.0,964982703
406,920,4.0,964982703
420,407,2.0,964982703
70,712,1.0,964982703
230,537,2.5,964982703
238,365,2.0,964982703
186,1431,1.0,964982703
63,580,1.0,964982703
424,1939,3.0,964982703
185,1551,4.5,964982703
492,751,5.0,964982703
197,1364,4.0,964982703
139,611,1.0,964982703
383,1579,4.0,964982703
238,1789,0.5,964982703
172,141,2.5,964982703
455,239,5.0,964982703
196,691,2.0,964982703
187,394,4.5,964982703
219,1338,4.0,964982703
302,247,2.0,964982703
336,1792,2.5,964982703
356,197,3.5,964982703
104,376,4.5,964982703
308,291,4.5,964982703
71,1424,1.0,964982703
138,289,2.5,964982703
310,140,4.5,964982703
305,117,3.0,964982703
199,765,3.0,964982703
24,800,4.5,964982703
471,84,2.5,964982703
253,882,1.5,964982703
299,1972,0.5,964982703
217,1092,3.0,964982703
239,899,1.0,964982703
165,1348,2.5,964982703
22,1261,3.0,964982703
97,295,5.0,964982703
418,1527,3.5,964982703
316,433,4.5,964982703
274,1113,2.0,964982703
299,467,3.5,964982703
189,48,1.5,964982703
246,543,5.0,964982703
345,1840,5.0,964982703
130,770,2.0,964982703
287,1235,2.5,964982703
127,1987,4.5,964982703
262,398,2.5,964982703
485,1763,5.0,964982703
322,386,4.5,964982703
447,1158,2.0,964982703
108,50,3.5,964982703
281,1022,2.5,964982703
209,570,2.5,964982703
56,385,4.0,964982703
423,407,2.5,964982703
271,760,2.5,964982703
276,1051,3.5,964982703
257,858,4.5,964982703
406,1193,2.5,964982703
411,1385,3.5,964982703
78,1002,3.0,964982703
72,928,1.5,964982703
352,471,2.0,964982703
399,1559,4.0,964982703
59,1531,5.0,964982703
289,475,1.5,964982703
443,1686,3.5,964982703
391,83,2.5,964982703
227,1420,1.0,964982703
72,1107,4.5,964982703
313,1404,2.0,964982703
481,1936,4.0,964982703
133,192,2.0,964982703
37,1131,1.5,964982703
122,1396,3.5,964982703
258,1296,4.0,964982703
101,1991,3.5,964982703
416,1661,0.5,964982703
391,240,1.0,964982703
297,694,0.5,964982703
142,671,4.0,964982703
168,1705,5.0,964982703
355,1258,1.0,964982703
132,55,1.5,964982703
132,359,3.5,964982703
358,1010,1.5,964982703
201,477,0.5,964982703
444,1426,2.0,964982703
191,1311,2.5,964982703
429,1991,4.5,964982703
126,1397,4.5,964982703
428,1160,3.0,964982703
243,262,4.5,964982703
405,1727,3.5,964982703
4,411,4.5,964982703
185,1581,3.5,964982703
365,21,3.5,964982703
228,616,3.5,964982703
364,1567,1.0,964982703
368,1074,5.0,964982703
152,1101,2.5,964982703
67,833,0.5,964982703
321,1941,4.5,964982703
399,694,3.0,964982703
193,1566,1.5,964982703
486,1577,3.5,964982703
320,437,3.5,964982703
380,843,4.0,964982703
232,1535,3.0,964982703
472,722,5.0,964982703
20,1088,5.0,964982703
279,454,2.5,964982703
389,1954,0.5,964982703
247,793,2.5,964982703
472,120,0.5,964982703
417,1399,3.0,964982703
124,802,2.5,964982703
364,229,4.0,964982703
370,449,1.5,964982703
83,1688,3.0,964982703
118,373,3.5,964982703
130,1749,4.5,964982703
105,678,4.5,964982703
481,710,1.0,964982703
201,973,1.0,964982703
144,1776,2.5,964982703
312,1979,4.0,964982703
361,1114,4.5,964982703
380,265,3.5,964982703
143,267,5.0,964982703
496,1025,4.5,964982703
478,198,1.5,964982703
313,987,3.0,964982703
293,1530,3.5,964982703
245,874,1.5,964982703
39,1492,2.0,964982703
161,1609,4.5,964982703
494,1687,2.0,964982703
223,599,4.5,964982703
387,1911,0.5,964982703
380,1097,2.0,964982703
148,1656,1.5,964982703
380,892,4.0,964982703
289,56,2.0,964982703
447,1841,4.5,964982703
188,359,0.5,964982703
178,1835,2.0,964982703
491,1232,5.0,964982703
385,1235,1.0,964982703
499,1584,5.0,964982703
292,1449,4.0,964982703
301,1357,2.5,964982703
379,1062,1.0,964982703
272,23,1.0,964982703
377,573,5.0,964982703
68,1620,4.0,964982703
455,2000,1.5,964982703
45,1285,0.5,964982703
400,1913,2.0,964982703
189,1763,2.5,964982703
356,331,4.0,964982703
493,164,4.0,964982703
499,144,4.5,964982703
456,242,2.5,964982703
10,311,1.0,964982703
31,1085,4.0,964982703
376,1616,1.0,964982703
16,495,4.5,964982703
287,1354,1.0,964982703
298,1987,3.0,964982703
257,693,1.0,964982703
261,1123,3.5,964982703
244,1593,2.5,964982703
411,831,2.5,964982703
125,1104,1.5,964982703
378,1353,1.5,964982703
24,499,3.5,964982703
284,74,2.5,964982703
442,1092,2.5,964982703
204,1361,1.5,964982703
383,1538,1.5,964982703
487,666,1.5,964982703
308,1993,3.0,964982703
423,412,3.5,964982703
349,1752,4.5,964982703
499,402,1.5,964982703
417,926,5.0,964982703
425,1923,4.5,964982703
32,812,2.0,964982703
141,921,1.0,964982703
253,1269,2.0,964982703
419,339,4.5,964982703
248,84,2.5,964982703
385,1980,3.0,964982703
463,26,4.0,964982703
453,265,3.5,964982703
196,1956,5.0,964982703
160,1240,2.0,964982703
366,1397,2.5,964982703
78,1339,4.5,964982703
27,989,1.0,964982703
123,742,2.5,964982703
157,1579,1.5,964982703
59,635,3.5,964982703
299,1370,3.0,964982703
330,929,1.0,964982703
104,1476,3.5,964982703
334,1678,1.5,964982703
322,122,3.5,964982703
414,299,1.5,964982703
411,1075,2.5,964982703
295,1574,5.0,964982703
230,508,3.0,964982703
428,347,4.5,964982703
269,1604,2.0,964982703
111,1604,4.0,964982703
134,790,3.0,964982703
257,1991,3.5,964982703
64,1460,3.0,964982703
69,1147,1.5,964982703
55,701,3.5,964982703
228,375,1.0,964982703
489,1238,3.5,964982703
327,1219,3.0,964982703
57,415,0.5,964982703
326,702,1.5,964982703
214,1673,4.5,964982703
409,193,1.5,964982703
454,1416,1.0,964982703
15,371,1.0,964982703
213,1956,2.0,964982703
133,1870,5.0,964982703
437,1240,2.5,964982703
56,1524,3.0,964982703
155,1784,2.0,964982703
405,1576,4.5,964982703
275,1025,4.0,964982703
358,984,2.0,964982703
66,1086,1.5,964982703
338,1182,3.0,964982703
464,119,2.0,964982703
26,825,3.0,964982703
179,264,2.0,964982703
292,1786,4.0,964982703
395,432,3.5,964982703
401,1208,3.5,964982703
429,1856,4.0,964982703
355,1486,5.0,964982703
220,1064,3.5,964982703
144,1900,1.0,964982703
56,553,3.5,964982703
125,1008,2.5,964982703
437,214,0.5,964982703
47,46,3.5,964982703
205,631,2.0,964982703
427,346,4.0,964982703
304,1869,4.5,964982703
111,1436,3.5,964982703
200,1243,1.5,964982703
411,841,4.5,964982703
75,1332,2.5,964982703
6,1698,1.0,964982703
355,1169,2.0,964982703
237,1015,1.0,964982703
473,1574,3.0,964982703
469,1950,4.0,964982703
224,779,3.5,964982703
397,844,1.5,964982703
397,441,2.5,964982703
381,919,1.5,964982703
324,972,2.0,964982703
53,1975,4.0,964982703
348,1682,4.5,964982703
164,1502,1.0,964982703
475,1397,3.5,964982703
12,1166,3.0,964982703
378,163,3.5,964982703
284,1796,4.5,964982703
69,1784,5.0,964982703
245,1216,3.5,964982703
257,1013,0.5,964982703
8,623,3.0,964982703
259,1890,3.0,964982703
211,986,2.5,964982703
258,591,4.0,964982703
242,1134,3.0,964982703
417,319,1.5,964982703
442,663,4.0,964982703
89,1949,1.5,964982703
65,633,2.0,964982703
224,1532,1.5,964982703
343,1484,1.5,964982703
270,1249,1.0,964982703
171,406,3.5,964982703
359,1020,3.5,964982703
174,971,3.0,964982703
129,540,0.5,964982703
14,1364,0.5,964982703
424,793,2.0,964982703
89,19,3.5,964982703
195,1892,2.5,964982703
290,1327,1.0,964982703
395,865,1.5,964982703
159,1513,1.5,964982703
387,486,4.5,964982703
75,705,2.0,964982703
346,1530,2.5,964982703
402,693,5.0,964982703
208,357,2.5,964982703
225,1154,3.5,964982703
447,200,1.0,964982703
148,1388,4.5,964982703
127,1182,4.0,964982703
63,897,5.0,964982703
168,536,2.0,964982703
378,949,5.0,964982703
499,1588,0.5,964982703
331,1748,4.0,964982703
318,1259,4.0,964982703
83,311,4.5,964982703
35,1806,3.0,964982703
352,683,5.0,964982703
161,1710,5.0,964982703
413,1955,1.0,964982703
442,1953,4.0,964982703
447,1959,2.0,964982703
181,570,1.0,964982703
116,598,0.5,964982703
494,256,0.5,964982703
192,1655,3.0,964982703
338,1738,1.5,964982703
424,1469,1.0,964982703
157,1264,5.0,964982703
436,1901,2.5,964982703
111,737,5.0,964982703
71,892,1.0,964982703
415,424,4.0,964982703
202,842,1.0,964982703
51,123,1.5,964982703
355,1146,2.5,964982703
250,917,2.5,964982703
193,577,3.5,964982703
38,595,1.0,964982703
247,1617,2.5,964982703
372,371,4.0,964982703
385,1529,4.5,964982703
15,1822,1.5,964982703
455,1916,1.5,964982703
410,1388,2.5,964982703
345,599,1.0,964982703
141,1425,4.0,964982703
460,545,2.5,964982703
50,448,3.0,964982703
68,439,5.0,964982703
363,1735,4.0,964982703
472,610,3.0,964982703
271,1870,3.5,964982703
143,1842,2.5,964982703
428,852,2.5,964982703
459,694,4.0,964982703
39,579,2.5,964982703
76,1558,4.5,964982703
174,703,4.0,964982703
305,1779,3.0,964982703
37,56,1.0,964982703
220,1091,3.0,964982703
492,1633,4.5,964982703
170,444,2.5,964982703
1,486,0.5,964982703
406,538,0.5,964982703
430,125,1.0,964982703
32,1767,2.0,964982703
321,1614,2.5,964982703
182,374,3.5,964982703
134,1376,3.0,964982703
286,1574,1.0,964982703
132,744,0.5,964982703
36,775,2.0,964982703
138,1516,3.5,964982703
251,554,5.0,964982703
322,797,2.5,964982703
203,1896,2.5,964982703
65,1115,0.5,964982703
348,1600,1.0,964982703
118,857,1.0,964982703
66,1877,2.5,964982703
376,67,2.5,964982703
273,43,1.5,964982703
462,1452,2.0,964982703
258,970,4.0,964982703
24,1021,2.0,964982703
124,224,3.0,964982703
343,1478,1.5,964982703
170,927,4.0,964982703
128,105,2.0,964982703
434,1190,4.5,964982703
260,1400,2.5,964982703
94,730,3.5,964982703
474,1458,4.5,964982703
361,606,5.0,964982703
61,1192,2.0,964982703
101,183,1.0,964982703
10,1135,1.5,964982703
92,411,3.5,964982703
95,1716,4.0,964982703
436,1001,3.5,964982703
309,48,0.5,964982703
240,1599,3.0,964982703
57,364,5.0,964982703
370,327,4.5,964982703
330,1410,3.0,964982703
385,1174,4.5,964982703
315,1906,3.5,964982703
226,1497,2.5,964982703
141,624,1.0,964982703
18,1818,4.0,964982703
317,68,1.0,964982703
208,166,2.5,964982703
487,1155,1.0,964982703
417,268,2.0,964982703
286,43,3.5,964982703
66,1159,4.5,964982703
158,684,2.5,964982703
137,1541,1.5,964982703
1,232,4.5,964982703
401,752,3.5,964982703
358,1133,2.5,964982703
253,540,4.0,964982703
6,1787,4.5,964982703
442,15,1.5,964982703
136,731,3.5,964982703
422,677,4.5,964982703
461,583,1.5,964982703
56,1040,3.5,964982703
413,1052,5.0,964982703
373,1686,1.5,964982703
37,338,3.5,964982703
275,1042,2.5,964982703
363,1578,1.5,964982703
88,997,3.5,964982703
353,1260,4.5,964982703
193,644,4.5,964982703
475,401,4.0,964982703
200,633,1.0,964982703
152,1669,3.5,964982703
498,1278,2.5,964982703
53,1485,4.0,964982703
75,1862,4.5,964982703
331,1379,1.5,964982703
136,1098,3.0,964982703
200,44,1.5,964982703
421,1760,1.5,964982703
104,1058,1.0,964982703
128,924,2.5,964982703
226,1523,1.5,964982703
357,1900,4.0,964982703
230,124,1.0,964982703
277,762,2.0,964982703
498,1970,1.5,964982703
283,1509,1.0,964982703
389,1070,2.5,964982703
185,1370,1.0,964982703
150,1169,3.0,964982703
73,1073,3.5,964982703
327,299,2.0,964982703
86,156,2.5,964982703
175,874,2.0,964982703
477,1374,4.5,964982703
453,1055,0.5,964982703
421,1381,5.0,964982703
213,1353,3.5,964982703
53,827,3.0,964982703
492,663,2.5,964982703
58,1755,1.0,964982703
430,1249,4.5,964982703
247,70,3.5,964982703
306,874,4.5,964982703
155,1748,2.5,964982703
201,647,1.0,964982703
353,16,1.5,964982703
482,700,4.5,964982703
268,1426,3.5,964982703
43,1148,3.5,964982703
238,1501,4.0,964982703
383,51,3.0,964982703
155,434,2.5,964982703
317,1444,2.5,964982703
225,1050,3.0,964982703
96,178,4.0,964982703
147,1912,0.5,964982703
118,525,3.0,964982703
379,1455,2.5,964982703
189,236,1.5,964982703
206,2,2.0,964982703
19,1706,0.5,964982703
232,956,3.0,964982703
42,795,3.0,964982703
408,329,2.5,964982703
18,614,4.0,964982703
248,1412,4.0,964982703
248,1517,2.0,964982703
109,767,3.5,964982703
444,1971,0.5,964982703
403,131,2.5,964982703
253,1640,2.5,964982703
491,1536,3.0,964982703
245,904,3.5,964982703
201,1090,4.0,964982703
277,839,3.5,964982703
449,270,2.0,964982703
296,607,4.5,964982703
335,1629,2.0,964982703
488,644,4.5,964982703
332,1639,3.0,964982703
112,718,2.5,964982703
69,157,2.0,964982703
439,1454,2.5,964982703
269,236,4.5,964982703
405,984,3.5,964982703
33,1323,1.0,964982703
286,1321,3.5,964982703
443,676,3.5,964982703
244,112,1.5,964982703
461,62,0.5,964982703
414,1970,1.5,964982703
460,1168,2.5,964982703
316,1042,4.5,964982703
432,871,4.5,964982703
500,1132,3.0,964982703
477,1738,2.5,964982703
468,1420,0.5,964982703
408,1881,3.5,964982703
165,1923,0.5,964982703
226,1747,1.5,964982703
85,675,1.0,964982703
376,701,3.0,964982703
11,1912,2.5,964982703
185,1911,4.0,964982703
92,886,1.0,964982703
82,59,2.0,964982703
418,1287,0.5,964982703
468,867,2.5,964982703
36,298,2.0,964982703
391,533,4.5,964982703
153,1606,2.5,964982703
287,541,3.5,964982703
498,1611,1.5,964982703
440,939,2.5,964982703
271,363,4.5,964982703
395,630,2.0,964982703
90,1390,4.5,964982703
282,1466,1.0,964982703
369,258,3.0,964982703
61,626,3.5,964982703
92,1126,1.5,964982703
49,1496,5.0,964982703
414,126,4.5,964982703
227,719,1.0,964982703
356,1555,2.0,964982703
428,900,1.5,964982703
486,1472,3.0,964982703
15,1595,1.5,964982703
371,1496,2.0,964982703
24,1753,4.5,964982703
415,1318,1.5,964982703
200,1675,3.0,964982703
13,1607,3.5,964982703
362,638,4.0,964982703
445,373,4.5,964982703
84,1525,4.5,964982703
167,1703,0.5,964982703
78,936,2.0,964982703
309,329,2.5,964982703
498,874,4.5,964982703
276,1640,4.0,964982703
212,315,2.5,964982703
432,991,2.0,964982703
219,320,2.5,964982703
361,688,4.0,964982703
96,880,3.5,964982703
187,972,3.5,964982703
236,1448,2.0,964982703
306,364,2.5,964982703
104,169,0.5,964982703
479,56,1.5,964982703
408,489,2.0,964982703
407,144,1.0,964982703
203,1719,5.0,964982703
268,1330,2.5,964982703
440,183,1.5,964982703
482,710,4.5,964982703
136,1268,4.0,964982703
427,644,1.0,964982703
264,1613,4.0,964982703
115,886,2.0,964982703
52,938,2.5,964982703
433,1168,3.0,964982703
414,1910,3.5,964982703
48,1710,1.0,964982703
55,851,1.5,964982703
282,352,2.0,964982703
387,1884,3.5,964982703
116,325,4.0,964982703
370,1741,4.5,964982703
95,1325,4.0,964982703
24,1604,2.0,964982703
107,1229,2.0,964982703
455,451,1.5,964982703
176,468,1.5,964982703
147,944,2.0,964982703
387,1161,3.5,964982703
45,1521,5.0,964982703
264,1256,2.0,964982703
89,1188,4.5,964982703
70,870,2.0,964982703
18,14,5.0,964982703
398,362,2.0,964982703
348,1210,1.0,964982703
76,1081,3.0,964982703
55,1049,1.5,964982703
321,586,1.5,964982703
50,137,3.5,964982703
149,373,0.5,964982703
380,1073,2.5,964982703
210,952,5.0,964982703
396,1986,2.0,964982703
155,1403,3.0,964982703
141,1113,3.5,964982703
134,912,1.5,964982703
283,514,1.5,964982703
380,238,2.0,964982703
270,363,2.0,964982703
313,1383,1.0,964982703
470,234,2.0,964982703
195,1504,2.5,964982703
154,297,3.5,964982703
306,174,2.0,964982703
156,1004,3.0,964982703
204,1009,1.0,964982703
74,706,1.0,964982703
303,495,4.5,964982703
289,746,5.0,964982703
253,366,1.5,964982703
282,659,1.0,964982703
22,247,2.0,964982703
279,438,3.0,964982703
21,278,2.5,964982703
158,571,3.5,964982703
436,1766,3.0,964982703
11,1922,0.5,964982703
206,778,2.5,964982703
302,1597,2.5,964982703
159,206,2.0,964982703
208,1328,1.5,964982703
479,245,0.5,964982703
238,1142,1.5,964982703
345,106,2.0,964982703
153,1154,1.5,964982703
285,586,1.5,964982703
423,1021,2.0,964982703
482,685,3.0,964982703
290,423,4.0,964982703
206,730,3.0,964982703
456,905,5.0,964982703
135,1065,3.5,964982703
119,1065,3.0,964982703
400,1426,3.0,964982703
156,803,3.0,964982703
308,372,4.5,964982703
59,1934,1.0,964982703
28,257,3.5,964982703
423,220,3.0,964982703
98,1873,3.0,964982703
83,145,3.0,964982703
122,1232,2.5,964982703
492,759,3.5,964982703
87,723,3.0,964982703
183,130,3.0,964982703
147,1879,1.5,964982703
153,1909,3.0,964982703
45,1561,1.5,964982703
420,1189,3.5,964982703
48,1766,3.0,964982703
459,1711,3.5,964982703
414,1826,3.0,964982703
176,1189,2.5,964982703
172,1381,3.0,964982703
158,962,2.0,964982703
465,682,3.0,964982703
223,1011,2.5,964982703
174,1500,2.0,964982703
318,1941,2.0,964982703
314,1688,4.0,964982703
376,433,5.0,964982703
151,1793,4.5,964982703
65,1435,4.5,964982703
466,1214,1.0,964982703
27,10,2.5,964982703
141,857,4.5,964982703
71,169,1.0,964982703
408,709,1.5,964982703
176,1514,1.5,964982703
13,165,2.0,964982703
198,1153,2.5,964982703
206,431,0.5,964982703
29,662,1.0,964982703
322,1058,3.0,964982703
331,498,1.5,964982703
237,1288,4.0,964982703
159,567,2.0,964982703
84,457,0.5,964982703
276,1869,4.0,964982703
71,1108,3.0,964982703
464,1562,3.0,964982703
461,28,1.5,964982703
493,1842,3.5,964982703
168,1625,1.5,964982703
98,1831,1.0,964982703
189,1829,4.0,964982703
221,698,1.0,964982703
286,674,4.0,964982703
363,1420,2.0,964982703
32,1590,0.5,964982703
109,1754,1.0,964982703
378,217,4.5,964982703
384,368,2.0,964982703
341,113,3.0,964982703
78,1374,1.5,964982703
10,92,4.0,964982703
371,1643,4.5,964982703
491,285,1.0,964982703
40,1135,4.5,964982703
217,1902,3.5,964982703
347,1106,0.5,964982703
406,645,4.0,964982703
490,585,3.5,964982703
340,964,3.0,964982703
475,1375,4.0,964982703
22,1243,2.5,964982703
396,124,3.5,964982703
80,836,3.5,964982703
287,85,1.0,964982703
327,1739,3.5,964982703
286,125,5.0,964982703
268,1893,2.5,964982703
450,154,1.5,964982703
188,329,4.5,964982703
317,1580,1.5,964982703
181,1411,3.5,964982703
247,57,1.5,964982703
385,214,1.5,964982703
191,522,2.5,964982703
21,569,5.0,964982703
25,1788,2.5,964982703
466,1764,1.5,964982703
173,1164,2.5,964982703
335,1562,3.0,964982703
279,635,4.0,964982703
371,1532,3.5,964982703
280,120,4.0,964982703
178,234,1.5,964982703
12,1988,2.0,964982703
361,298,1.5,964982703
247,1564,3.5,964982703
15,1261,3.0,964982703
96,390,5.0,964982703
372,1568,4.5,964982703
237,1066,2.5,964982703
361,1295,0.5,964982703
374,826,5.0,964982703
444,1076,3.5,964982703
107,1657,4.0,964982703
301,1508,3.0,964982703
175,1354,3.0,964982703
373,652,2.0,964982703
181,805,0.5,964982703
166,169,3.5,964982703
136,1850,3.0,964982703
222,1855,4.5,964982703
438,685,1.5,964982703
82,1287,1.5,964982703
233,1773,1.0,964982703
166,479,3.0,964982703
396,942,3.0,964982703
124,1308,1.5,964982703
76,942,0.5,964982703
373,1321,2.0,964982703
403,411,1.0,964982703
9,1596,3.5,964982703
314,1416,2.5,964982703
178,394,2.5,964982703
389,1141,1.0,964982703
131,145,2.5,964982703
261,1704,2.0,964982703
359,1569,2.5,964982703
219,1814,1.5,964982703
205,418,2.5,964982703
10,55,3.0,964982703
104,1954,3.5,964982703
499,1105,2.0,964982703
344,134,4.5,964982703
90,587,3.5,964982703
166,1358,4.5,964982703
227,851,2.0,964982703
447,1453,3.0,964982703
59,1488,1.5,964982703
459,407,1.0,964982703
3,1928,2.0,964982703
216,1874,1.0,964982703
443,671,2.5,964982703
352,1068,4.5,964982703
384,1212,3.5,964982703
250,735,2.0,964982703
172,1577,4.5,964982703
264,114,1.5,964982703
190,257,2.0,964982703
205,1918,1.5,964982703
176,1551,5.0,964982703
481,968,1.5,964982703
195,464,4.5,964982703
204,1697,4.0,964982703
381,1209,4.5,964982703
106,334,1.5,964982703
57,1532,4.0,964982703
117,359,1.5,964982703
297,999,0.5,964982703
474,860,3.0,964982703
192,1819,5.0,964982703
187,475,3.5,964982703
267,189,2.0,964982703
191,1663,1.0,964982703
266,1227,1.5,964982703
83,925,1.0,964982703
197,1587,3.5,964982703
336,248,2.5,964982703
304,509,2.0,964982703
405,857,2.0,964982703
292,382,2.5,964982703
54,1124,4.0,964982703
116,449,0.5,964982703
265,1334,3.0,964982703
121,1625,4.5,964982703
164,115,5.0,964982703
392,399,2.0,964982703
475,1055,4.0,964982703
293,1328,4.5,964982703
86,702,3.0,964982703
221,1546,1.0,964982703
480,1025,3.5,964982703
36,915,2.0,964982703
467,1525,2.0,964982703
482,1844,1.5,964982703
57,1460,3.5,964982703
276,1702,2.0,964982703
6,1319,2.5,964982703
156,551,1.0,964982703
368,116,5.0,964982703
306,1179,2.5,964982703
114,819,1.5,964982703
495,1831,3.0,964982703
58,1598,3.5,964982703
377,1340,1.5,964982703
493,1511,1.0,964982703
179,1140,2.0,964982703
12,1372,3.5,964982703
334,1854,1.5,964982703
289,693,4.5,964982703
294,1585,4.5,964982703
225,1246,3.5,964982703
247,770,2.5,964982703
162,489,2.5,964982703
13,387,3.0,964982703
87,1879,2.5,964982703
34,1218,1.0,964982703
437,387,2.5,964982703
28,1504,3.5,964982703
373,1772,2.0,964982703
349,282,4.0,964982703
233,968,3.0,964982703
322,1107,3.5,964982703
131,701,2.5,964982703
101,667,5.0,964982703
88,842,0.5,964982703
151,282,4.5,964982703
30,168,2.5,964982703
464,1181,4.0,964982703
239,1634,2.5,964982703
170,198,2.0,964982703
80,68,3.0,964982703
92,315,4.5,964982703
108,1371,3.0,964982703
219,693,1.0,964982703
251,592,3.0,964982703
322,853,5.0,964982703
344,687,2.0,964982703
370,1213,0.5,964982703
169,1639,3.0,964982703
387,1750,1.5,964982703
36,422,4.0,964982703
25,1808,2.5,964982703
73,703,2.0,964982703
270,1449,4.5,964982703
266,1695,3.5,964982703
256,86,4.5,964982703
375,450,5.0,964982703
449,895,2.0,964982703
108,1232,1.5,964982703
202,1832,4.5,964982703
346,1970,5.0,964982703
482,1962,4.0,964982703
256,359,3.0,964982703
209,227,1.5,964982703
78,139,1.0,964982703
68,1129,1.0,964982703
18,249,2.0,964982703
176,1122,4.5,964982703
